id	taxa	categoria
1100015	.097	#1f77b4   
1100023	.091	1
1100031	.134	2
1100049	.121	3
1100056	.099	4
1100064	.164	5
1100072	.167	#1f77b4
1100080 .108	#1f77b4
1100098	.186	#1f77b4  
1100106	.099	#1f77b4
1100114	.127	#1f77b4
1100122	.17		#1f77b4
1100130	.159	#1f77b4
1100148	.104	#1f77b4
1100155	.085	#1f77b4
1100189	.114	#1f77b4
1100205	.195	#1f77b4
1100254	.101	#1f77b4
1100262	.097	#1f77b4
1100288	.096	#1f77b4
1100296	.093	#1f77b4
1100304	.211	#1f77b4
1100320	.143	#1f77b4
1100338	.09		#1f77b4
1100346	.129	#1f77b4
1100379	.107	#1f77b4
1100403	.128	#1f77b4
1100452	.123	#1f77b4
1100502	.1		#1f77b4
1100601	.147	#1f77b4
1100700	.127	#1f77b4
1100809	.099	#1f77b4
1100908	.089	#1f77b4
1100924	.118	#1f77b4
1100940	.107	#1f77b4
1101005	.148	#1f77b4
1101104	.105	#1f77b4
1101203	.136	#1f77b4
1101302	.086	#1f77b4
1101401	.093	#1f77b4
1101435	.185	#1f77b4
1101450	.114	#1f77b4
1101468	.075	#1f77b4
1101476	.148	#1f77b4
1101484	.152	#1f77b4
1101492	.092	#1f77b4
1101500	.111	#1f77b4
